video_id,video_url,video_title,video_published_at,is_reply,author_name,author_channel_id,published_at,like_count,text
tCEnaMjjDjw,https://www.youtube.com/watch?v=tCEnaMjjDjw,【01】みくのしんのア＊ルがボリボリになる回【かまみく】,2025-04-03T15:01:19Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-04-03T16:14:19Z,114,"【01】かまみく「みくのしんのア＊ルがボリボリになる回」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 今シーズンのサムネイルに写っている人形はBIGSUNさんが作ってくれた
2:22 このラジオは「こんちゃす」の言い方で5回ほど録り直した
3:31 今までのラジオで心機一転に躓いたエピソード
5:36 この始め方懐かしいね
6:48 みくのしんさんのグーグルカレンダーについて
9:02 お花見に行ったけどうかれているのを咎められるのが怖いみくのしんさん
11:57 桜まつりの会場に行ったら楽園のような環境だったみくのしんさん一行
20:07 かまどさんの親子での花見とガス管用スコッチレーンを探す散歩の話
25:42 (かまどごめんジングル)
26:05 コーナー『このラジオは、あの◯◯も聴いている！』復活
29:18 コーナー『みくのしんのパーフェクト算数教室』復活
30:41 かまどさんによる例題「カレーライスに注文していないナスと辛さプラスのトッピングが追加されていたが料金はそのままだった」
42:26 この問題をみくのしんさんに自分ごととして解いてもらいたいかまどさん
42:58 み「何時？」か「知らねぇよ！！！！」
46:12 「みくのしんのア＊ルがボリボリになる回」
49:22 みくのしんさんの質問箱に来たパフェ算的投稿
51:35 募集中コーナー再告知
53:21 新コーナー『みくのしん経済新聞』発足
54:17 例「ベイブレード大会優勝の副賞として贈られた純金プレートが金価格の高騰により課税対象になってしまった」
1:02:55 国庫とバトルしたいみくのしんさん"
soItSAQ7sjE,https://www.youtube.com/watch?v=soItSAQ7sjE,【63】録音できているつもりで喋った100分間のラジオ【かまみく】,2025-03-27T15:01:16Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-03-27T16:35:11Z,89,"【63】かまみく「録音できているつもりで喋った100分間のラジオ」目次
※このコメントはラジオの内容に関する記述を含みます





0:00 今回のラジオに関するご報告
1:43 本編開始
1:54 三寒四温に対する覚悟があるみくのしんさん
3:36 花粉症によるものと疑われる変わった症状が鼻に出ているかまどさん
7:26 「ズキズキ」「シクシク」等痛みを表すオノマトペが分からないかまどさん
13:12 我が子の症状に関する予測と説明を医者から一蹴されたかまどさん
16:33 公開収録イベントの後にモンゴルナイフさん達と八百屋に行ったかまみく
28:05 公開収録を開催した懐かしの会場がある街に行ったら当時と見え方が全く違った
32:30 当時行きつけだったコンビニにコーヒーを買いにいったかまどさん
36:42 イベント「ポインティとみくのしんのごきげんお悩み相談室！」に出演したみくのしんさん
40:52 ポインティさんとメダルゲームをする予定を立てたみくのしんさん
45:02 イベント会場の書店にて自身の自費出版本を持ち込むことになったみくのしんさん
49:12 4月からのかまみくはまたリニューアルする予定
52:35 公開収録で話しきれなかったふたりで渋谷に行った話
1:10:00 食事のために池袋「キッチンABC」へ
1:28:00 トイレで遭遇した「怒り」の話
1:38:15 みくのしんさんの冒険の総括「許せる人間になる」"
8I61ET2LQfY,https://www.youtube.com/watch?v=8I61ET2LQfY,【62】宝くじのニュースを聞いて泣く男【かまみく】,2025-03-20T15:00:08Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-03-20T17:02:32Z,59,"【62】かまみく「宝くじのニュースを聞いて泣く男」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 オンラインイベント『青春！オモコロ学園』が開催された
3:30 イベントから打ち上げの場まで掌握したペンギンさんの「黄金」について
12:25 BIGSUNさんのスペースに入ったら恐怖されてしまったかまどさん
16:24 酉ガラさんも出演されたイベントは日曜日までアーカイブ配信中
17:40 前回リスナーさんから紹介された「ビタバァレー」を購入したみくのしんさん
19:07 か「みくのしんと対等に喋るには『GANTZ』と『うえきの法則』見とかなきゃ……」
21:37 かまどさんがみくのしんさんに対してやめてほしいと思っていた沖縄料理屋で出た「ダメなの？」の話
25:24 ポケモンセンターで待ち時間への驚きにブレーキをかけられなくなったみくのしんさん
26:05 白米にビタバァレーを混ぜる量に対しての不安と迷いが拭えないみくのしんさん
36:03 (みくのしんさんのスマホチェックタイム)
37:44  コーナー「かって!!みくのしん」
38:03 RNベン・ベックマン(本物)さん「喉に良いマヌカハニーはいかがでしょうか！250mlで7,500円です」
43:22 RNリアルエステートさん「年収2,000万円の高杉さんに万博が開催される大阪なんばのマンションはいかがでしょうか」
46:20 みくのしんさんにとあるニュースのコメンテーターになってもらいたいかまどさん
48:58 ニュース『1等6億円「当せん者を探しています」4月に払戻期限…熊本市で販売されたスポーツくじ』
55:11 ニュース『盗まれたクレジットカードで宝くじ当選、持ち主は当選金の山分けを提案 フランス』
1:07:43 み「これちょっと1回終わるわ…エンディング〜〜！！！！」"
KrueRRG6Y3c,https://www.youtube.com/watch?v=KrueRRG6Y3c,【61】みくのしんは100円の大麦を買えるのか！？【かまみく】,2025-03-13T15:00:27Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-03-13T17:32:18Z,45,"【61】かまみく「みくのしんは100円の大麦を買えるのか！？」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 春を告げるかまどさんに対してまだ寒いと怒るみくのしんさん
12:10 撮影で余ったコッペパン(仮)を持って帰った後「俺って最後っぽいな…」と感じる出来事があったみくのしんさん
25:16 コーナー「かって!!みくのしん」
27:28 RNチョコパイまでならひとくちで食べれるさん「ブランドは何でもいいのでオーバーサイズのでっっっけぇパーカーを買ってください」
33:28 みくのしんさんのごはんに関する実体験エピソード2選
38:47 RNまるめろさん「栄養強化型大麦『ビタバァレー』はいかがでしょうか」
46:36 「みくのしんは100円の大麦を買えるのか！？」
50:44 来週で冬を最終回にしたいみくのしんさん
51:30 最近よく出てくるショート動画について
55:03 スマホの隣でただの雑談をしただけでターゲティング広告に影響するのか検証してみよう
1:04:50 検証結果
1:08:59 か「お前と同じ季節を過ごしたくない」"
IoqvBCyKIIo,https://www.youtube.com/watch?v=IoqvBCyKIIo,【60】この人、注射痕がいっぱいあります！【かまみく】,2025-03-06T15:00:26Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-03-06T15:59:38Z,72,"【60】かまみく「この人、注射痕がいっぱいあります」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 み「雨って誰か言ってた！！！！？？？？」
5:14 落語『天災』の話
9:44 落ちている桜の花びらをカップに浮かべて花見を楽しんでいるみくのしんさん
11:37 どうしてもかまどさんに天気予報を確認してほしいみくのしんさん
18:36 みくのしんさんからかまどさんにプレゼントがある
24:46 いまだに注射されるのが苦手なかまどさん
28:18 ベテラン小児科医のような怖くない注射をみくのしんさんにやってほしいかまどさん
34:04 今度はかまどさんが注射をしてみよう
45:59 注射の中で採血が一番苦手なかまどさん
47:05 山口県に取材に行ってみくのしんさんが酒焼けになっていた最中に『バック・トゥ・ザ・フューチャー3』が地上波放映されていた
57:06 劇団四季によるミュージカル『バック・トゥ・ザ・フューチャー』がもうすぐ公演される
1:00:18 みくのしんさんが舞台版『バック・トゥ・ザ・フューチャー』で観劇したいシーン
1:09:34 みくのしんさんが『バック・トゥ・ザ・フューチャー』を""言う""回をやってみたい"
qJi04drEhYI,https://www.youtube.com/watch?v=qJi04drEhYI,【59】みくのしんは31円をGETできるのか！？【かまみく】,2025-02-27T15:01:16Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-02-27T18:39:52Z,69,"【59】かまみく「みくのしんは31円をGETできるのか！？」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 声が嗄れているみくのしんさんと嗄れていく現場を見たかまどさん
0:40 今週から来週にかけてみくのしんさんがバグりそうな寒暖差が予報されている
6:20 ""アク抜きの必要なしらたき""を買ってすき焼きを作ったみくのしんさん
13:24 か「もうめっちゃいいよ…腹減ってきたわ」み「さっき飯食ったばっかだろ」
14:30 しらたきの価格差31円で歯噛みするみくのしんさんと施さないと決めたかまどさん
21:49 色々なことに興味を持てるインターネット性善説ドラゴンさんが羨ましいみくのしんさん
24:19 コインランドリーで利用した洗濯機の中から100円をみつけたかまどさんと自分のものである可能性を探るみくのしんさん
28:24 み「それは俺のかも分からない…！可能性！可能性の話だから」か「お前もう一回落ちてるシゲキックス渡すぞ！！」
32:05 コーナー「かって!!みくのしん」
34:10 RNヒューゲル室蘭さん「COSORIのノンフライヤーはいかかでしょうか」
45:33 みくのしんさんが取材先の山口県で声を嗄らした話
53:20 唐戸市場で行われていた寿司バトルと寿司を食べた時だけ喉が治ったみくのしんさん
1:04:47 BIGSUNさんがかまみくのねんどHOTDOGを作ってくれた"
2rTH6lH6qEM,https://www.youtube.com/watch?v=2rTH6lH6qEM,【56】走馬灯を予約投稿しておこう【かまみく】,2025-02-06T15:07:14Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-02-06T16:14:13Z,48,"【56】かまみく「走馬灯を予約投稿しておこう」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 今回は静かにスタートするみくのしんさん
1:02 中耳炎で右耳の鼓膜が腫れており一時的に聴力を失っているかまどさん
11:00 お子さんと「電車とバスの博物館」に出かけてきたかまどさん
12:50 幼年層にターゲットを絞った「みくのしんランド」の案を聞かせてほしいかまどさん
16:00 「電車になる」という記事案を無視され続けてしまっているみくのしんさん
17:58 みくのしんランドのクレープとランド内貨幣「愛」について
23:05 お子さんが好きなさつまいもを軸にフードを考案しよう
25:18 離乳食の持ち込みについてとにんじんパクパクおじさん
29:34 みくのしんランドのお土産コーナー
42:47 お土産コーナーについて話していたらスーパーに行きたいギアが上がってきたみくのしんさん
44:50 「走馬灯を予約投稿しておこう」
46:55 ""不意打ち""が一番嬉しいと感じるみくのしんさん
49:20 JETさんと話して仕事のやりがいを実感したみくのしんさん
51:50 かまどさんの走馬灯に出そうな子供時代のふとした話
56:15 みくのしんさんの走馬灯に出てくる予定の代々木公園の思い出
57:30 かまどさんの走馬灯に出てくる予定の渋谷スクランブルスクエアの思い出
1:00:14 ふたりの走馬灯に出てきそうな子供時代の様々な体験
1:00:18 み「壁材が爪の間に入った」
1:01:12 か「スライムで遊んでいたら髪について取れなくなった」
1:01:23 み「落として砂まみれになったカニクリームコロッケを食べた」
1:01:40 か「母親の手伝いで切らなくていいミニトマトまで大量に切ってしまった」
1:02:33 み「掃除の時間にふざけていたオオキ君が急に先生に『おいオオキ！！お前カンニングしただろ！！』と怒鳴られた」
1:03:26 か「美化活動でマツオが看板にブチ当たった」
1:04:40 改めて中耳炎には気をつけよう"
Ub822ivPSus,https://www.youtube.com/watch?v=Ub822ivPSus,【55】卑しい男が新しいテーブルマナーを作ったら【かまみく】,2025-01-30T15:00:40Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-01-30T20:54:22Z,65,"【55】かまみく「卑しい男が新しいテーブルマナーを作ったら」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 今日のみくのしんさんは声が小さい
1:14 【冒険】Pigstyでアウターを買って帽子を被る練習をしているみくのしんさん
11:22 10円玉が落ちてるのを見て「試されている」と感じたみくのしんさん
13:25 かまどさんからの相談「風呂釜の故障により溜めたお湯が少しずつ抜けていく」
26:51 かまみくで食事に行くとみくのしんさんの食事風景にかまどさんがいい顔をしないことが多い
29:36 「卑しい男が新しいテーブルマナーを作ったら」
30:35 「自分が頼む物を言う」
32:55 「体調が悪い人は小皿で食べる」
34:33 「フライヤーの底に沈んだミニチキンもサービスとして提供する」
36:20 「外食でも基本素手による食事をOKとする」
41:15 自分のもの食べ尽くし系みくのしんさん
45:24 スーパーで捨てられているキャベツの外側の葉が欲しいみくのしんさん
47:46 ""弾かれている""みくのしんさん
49:33 外食中に自炊を始めることがあるみくのしんさん
51:25 やってみたい「ドッキリ企画」があるかまどさん
54:27 仮企画「チキン南万の南里から一万円を取り立てるロケをした後その場でギャラとして一万円を渡す」"
C3muRVjzK-c,https://www.youtube.com/watch?v=C3muRVjzK-c,【54】サクサクヒムヒムとGIVEの精神【かまみく】,2025-01-23T15:00:22Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-01-23T16:05:38Z,63,"【54】かまみく「サクサクヒムヒムとGIVEの精神」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 長引きていた風邪が治ったみくのしんさん
2:36 『サクサクヒムヒム ☆推しの降る夜☆』の雨穴さん特集回に解説役としてゲスト出演したかまどさん
4:36 KFCのオリジナルチキンを食べながら番組を見る事にしたみくのしんさん
6:07 か「俺テレビ出たんだけど！！！！」
7:04 元々はみくのしんさんも出演予定だった
13:20 オンエア中みくのしんさんはかまどさんにチャットを送りかまどさんはお昼寝中だった
14:58 収録当日の様子を語るかまどさん
23:05 収録本番と共演者の方々の印象について
32:17 楽屋弁当を食べたかどうかがどうしても気になるみくのしんさん
39:10 かまみくで付いた「言葉尻を取られることを前提とした話し方の癖」を自覚したかまどさん
47:00 躍進目覚ましい雨穴さんに言いたいことがあるかまどさん
52:36 みくのしんさんがテレビ出演して詳しく語れる物はあるか
56:44 「GIVEの精神」
1:02:26 み「2月は！ついに！一年で一番寒い月が来るぞぉ！！！！」"
uPcwP96MFlM,https://www.youtube.com/watch?v=uPcwP96MFlM,【53】ガチャピンに泣かされたかまど【かまみく】,2025-01-16T15:01:22Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-01-16T16:02:38Z,55,"【53】かまみく「ガチャピンに泣かされたかまど」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 喉の調子が戻らないみくのしんさんと前回のラジオの振り返り
2:14 みくのしんさんとゴミ出しの憂鬱
6:29 昨年の本の出版に関してはかまどさんの負担が大きかった
8:17 『サクサクヒムヒム ☆推しの降る夜☆』に出演予定のかまどさん
9:24 原宿でサイドテーブルを買おうとしたがコンビニのグミとジュースで満足してしまったみくのしんさん
19:20 メガネ屋でサングラスを購入したみくのしんさん
25:00 午後2時頃に食事に悩んだみくのしんさん
26:54 み「これ…何買ったでしょう！？」か「○すぞお前？」
32:58 「ガチャピンに泣かされたかまど」
42:13 「PLAY! PARK ERIC CARLE」に行ってきたかまどさん"
ajdqwPwJL_I,https://www.youtube.com/watch?v=ajdqwPwJL_I,【52】最悪の年明けでみくのしんが発狂した話【かまみく】,2025-01-09T15:00:08Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-01-09T21:43:53Z,62,"【52】かまみく「最悪の年明けでみくのしんが発狂した話」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 今回はライトで照らしながらラジオ収録
2:40 帰省して親戚一同で過ごしたかまどさん
8:40 「メロンパンナちゃん」が急に言えなくなったみくのしんさん
14:10 年末年始に急に体調を崩してしまったみくのしんさん
20:15 「あの名古屋のマンション」が売り切れた営業電話がかかってきた
26:00 かまどさんが知っている「宝船の夢」のジンクス
30:07 「最悪の年明けでみくのしんが発狂した話」
40:26 年末年始は会社周りでも体調を崩していた人が多かった"
jP8_4jcUiOU,https://www.youtube.com/watch?v=jP8_4jcUiOU,【51】今年の目標に勝手に入ってくるな【かまみく】,2025-01-02T15:00:59Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-01-02T15:57:20Z,77,"【51】かまみく「今年の目標に勝手に入ってくるな」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 明けましておめでとうございます
0:40 江戸川乱歩の『指』をここで読んだ時の話
3:55 今年の目標を立てよう
5:40 かまどさんの目標「自分で計画を立てて家族旅行に5回行く」
6:40 「今年の目標に勝手に入ってくるな」
11:39 か「まあでもこんな事言ったら悪いけどみくのしんってウチの子の情操教育に悪いんだよ」
13:32 みくのしんさんの目標「より積極的にお金を使っていく」
17:27 かまどさんによるひげ脱毛の提案
41:02 か「エンディングになるんだったらトイレ行ってきていい？」"
cBUNY6CExnY,https://www.youtube.com/watch?v=cBUNY6CExnY,【50】単独イベントお疲れ様でした！【かまみく】,2024-12-26T15:00:41Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-12-26T15:56:17Z,57,"【50】かまみく「イベントお疲れ様でした！」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 「イベントお疲れ様でした！」
3:19 イベント直前の告知動画について
5:46 イベント開幕直後にどうしても話したい話があったみくのしんさん
9:18 企画『プレゼント交換』
12:42 企画『ユーモア対決！クソシャレ合戦』
14:51 企画『みくのしんの脱出ゲーム』
17:55 企画『「雨ニモマケズ」朗読』
21:04 企画『みくのしんのリアクションクイズ』
35:43 『M-1グランプリ2024』が気になりすぎて打ち上げに参加しなかったかまどさん
37:27 今年のM-1グランプリの話をしよう
43:01 今年どうよ
44:45 M-1グランプリを通じて感じた「物を知らない」というキャラクターの難しさについて"
iRIRjJQ_FM4,https://www.youtube.com/watch?v=iRIRjJQ_FM4,【49】ただ銭湯に行っただけなのに【かまみく】,2024-12-19T15:00:50Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-12-19T15:44:24Z,52,"【49】かまみく「ただ銭湯に行っただけなのに」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 いよいよ明後日はイベント「かまみく決算セール！」
3:23 「ただ銭湯に行っただけなのに」
19:24 記事のことをラジオで話したいけど収録になるとつい忘れてしまう
19:53 ブロス記事『誰もがその絵を見たことがある！イラストレーターLAMの個展に行ってきた』の話
25:02 BIGSUNさんの記事『踊るクリスマスツリー』の話
28:40 イベント！よろしくお願いします！
30:12 イベントの内容紹介「みくのしん制作の脱出ゲーム」
34:05 「みくのしんの朗読劇『雨ニモマケズ』」
40:32 イベントが大失敗したら告知部分はバッサリ切るかもしれない"
x4TmVxdHXhE,https://www.youtube.com/watch?v=x4TmVxdHXhE,【48】もしも、かまどがみくのしんだったら【かまみく】,2024-12-12T15:01:13Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-12-12T18:55:55Z,53,"【48】かまみく「もしも、かまどがみくのしんだったら」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 寒いみくのしんさんと寝不足なかまどさん
1:48 キャラメルポップコーンを手作りしたみくのしんさん
15:00 ただラーメンを食べに行っただけの話があるかまどさん
19:55 その話を「もしも、かまどがみくのしんだったら」で話すかまどさん
37:05 かまどさんの提唱する「飲食店における客はゴミ箱」理論
49:36 エンディング〜！
52:54 「ユーモア対決！クソシャレ合戦」難航中
54:44 「ユーモア対決！クソシャレ合戦」に届いているメールの紹介
1:00:51 『M-1グランプリ2024』の話のお詫びと訂正
1:07:50 「今年はどうかかまみくでお願いします」"
NXNj8PphMR8,https://www.youtube.com/watch?v=NXNj8PphMR8,【47】この時期のみくのしんはハゲるらしい【かまみく】,2024-12-05T15:00:22Z,False,@あああ-g2g1h,UCOj_tg_QfvW9ioTTkoVAxEQ,2024-12-06T14:23:38Z,16,ハゲの話しかしてないから目次さんの項目が少ない
NXNj8PphMR8,https://www.youtube.com/watch?v=NXNj8PphMR8,【47】この時期のみくのしんはハゲるらしい【かまみく】,2024-12-05T15:00:22Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-12-05T15:49:59Z,104,"【47】かまみく「この時期のみくのしんはハゲるらしい」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 単独イベント間に合いません
1:50 「みくのしんを高級料理店に連れて行ったらどんなリアクションをするかクイズ」を含めたイベントへのスタンスについてだいぶ怒っているかまどさん
5:27 「この時期のみくのしんはハゲるらしい」
17:55 『ケ。-毛根の運動について-』
30:40 かまどさんからの剃髪の提案
37:52 ジモコロ記事『一日だけ保育園を手伝って子どもたちの遊び相手となった日』の話"
GG4nOjBnLKk,https://www.youtube.com/watch?v=GG4nOjBnLKk,【46】ポケモン金銀の思い出でいっぱいの奴ら【かまみく】,2024-11-28T15:00:17Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-11-28T18:41:29Z,57,"【46】かまみく「ポケモン金銀の思い出でいっぱいの奴ら」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 季節の変わり目に発生するかまみくRTA
2:04 様々なポケモンで初代のRTAを走るチャンネル「ベテランポケモントレーナーの社交場」が好きなかまどさん
6:28 ふたりが好きな『ポケモン金銀』が25周年を迎えて記念グッズが販売された
18:02 「ポケモン金銀の思い出でいっぱいの奴ら」
27:14 我が子の前では魔法使いのかまどさん
34:30 みくのしんさんによる「えいっ！」
35:20 焼肉屋に行ったみくのしんさんの成長の話
41:45 もしもバーグ内で「派閥争い」が起きたら
44:05 「長島派・永田派」
50:25 「かまど派・みくのしん派」
52:10 「マンスーン派・ヤスミノ派」
53:50 「ランチ行く派・行かない派」
56:32 もう一度「かまど派・みくのしん派」について話そう
1:01:12 『M-1グランプリ2024』の話"
V5er_nAmFFQ,https://www.youtube.com/watch?v=V5er_nAmFFQ,【45】コミティアの青空の下で【かまみく】,2024-11-21T15:00:28Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-11-21T15:56:38Z,67,"【45】かまみく「コミティアの青空の下で」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 み「ティア！行ってきました！」
4:22 コミティアに3回目のサークル参加をしてきたみくのしんさん
10:26 開場前に野田せいぞさんと話したみくのしんさん
11:50 開場前の設営の話
14:45 設営後にブースでコンビニご飯を食べるのが楽しみなみくのしんさん
22:35 サークル参加者による待機列の話
24:45 今回は8億部の在庫が生まれずに済んだみくのしんさん
25:40 「壁サー」から「外サー」にチェンジしたみくのしんさん
37:03 かまどさんのすすめもあって今回新刊を作ったみくのしんさん
42:39 本の執筆と締め切りの話
46:59 今回のコミティアを振り返って
50:37 長「かまちゃん…コミティア出たらカレーにチーズトッピングできるよ」
53:50 「1歳半の我が子が自分よりも年下の子に会う光景」を見たかまどさん
58:10 その光景を伝えられたかまどさんのお母さんの話
1:01:53 エンディング2発目
1:02:00 「ユーモア対決！クソシャレ合戦」に届いているメールの紹介"
LE8ilN6imCk,https://www.youtube.com/watch?v=LE8ilN6imCk,【44】卑しいみくのしんと狂い舌かまど【かまみく】,2024-11-14T15:00:19Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-11-14T19:29:13Z,70,"【44】かまみく「卑しいみくのしんと狂い舌かまど」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 みくのしんさん両方が好きなスシローとパペットスンスンがコラボした
7:58 『カマミク』とスシローがコラボするなら
16:40 みくのしんさん考案のシーサラダをベースにしたコラボメニュー
20:36 料理の「こってり」が分からないことで舌がぶっ壊れてることを思い出したかまどさん
27:19 オリジナルのコラボメニューも考えてみよう
33:22 クソシャレ合戦に先駆けてメールを紹介しよう
42:05 エンディング〜！
43:41 電車を好きになっていく我が子を見て自分の子が「東京出身」となることに気づいたかまどさん
48:33 福岡出身のかまどさんと東京出身のみくのしんさんのそれぞれの少年時代について"
e7y-VSMMWz4,https://www.youtube.com/watch?v=e7y-VSMMWz4,【42】サイン会で発狂したみくのしん【かまみく】,2024-10-31T15:00:49Z,True,@mii6454,UCAmD0Ywd7gIk5dNuxYTs-Bw,2024-10-31T16:26:21Z,12,@目次-r8e 最近他の曜日のラジオも聴いてるけど、当たり前に目次さんはいなくて、金曜日にここに戻ってきてありがたみを感じてる　ほんといつもありがとうございます
nQpxMg4bETA,https://www.youtube.com/watch?v=nQpxMg4bETA,【41】旅行の思い出を話すだけの日【かまみく】,2024-10-24T15:00:55Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-10-24T16:08:01Z,100,"【41】かまみく「旅行の思い出を話すだけの日」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 みくのしんさんが体験した物干し場の怪奇現象
2:50 「(ふっくらすずめクラブ慰労)旅行の思い出を話すだけの日」
5:30 寝不足による体調不良だったが参加したかまどさん
8:20 熱海に到着してすぐに飲み会をしたメンバー
12:22 骨董品店でふた手に別れることになった
15:07 海辺にて
18:03 ロープウェイと熱海城のゲームセンター
24:05 み「俺はその時う○ちとマッサージしてたから」
28:19 ホッピングのゲームと遺恨
30:37 今回はモンゴルナイフさんが天然のサクラになっていた
33:04 ミスマッチな絵馬とモンゴルナイフさんのマグネットに発生した怪奇現象の話
41:32 ホテルでのディナーバイキングの話
50:55 有料の製氷機の話
55:09 みんなでやった卓球とヤスミノさんの装備の話
59:17 最終日は軽めの日程にして帰路についた
1:02:20 とある人の婚姻届の承認欄を記入に行ったかまみくとそれぞれの手土産について"
9SCx9oyfrdY,https://www.youtube.com/watch?v=9SCx9oyfrdY,【40】片方の絵だけ見て間違い探しをやってみよう【かまみく】,2024-10-17T15:00:16Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-10-17T17:04:14Z,80,"【40】かまみく「片方の絵だけ見て間違い探しをやってみよう」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 みくのしんさんの情緒についていけないかまどさん
3:07 「あおさの味噌汁」が原因で精神が崩壊しかかっているみくのしんさん
18:36 どのお酒が飲み放題の範囲かで不安にならないかまどさんと周囲のギャップの話
32:42 コーナー「階段を踏み外した様な感覚に陥る話」紹介
32:50 RNタナカさん「先日スーパーの鮮魚コーナーに行くと…」
34:02 RNぎゃーてーぎゃーてーさん「友人に変と言われた爪を切るときの癖なのですが…」
35:42 RN青い春さん「職場で先輩から聞いた話があり…」
37:35 RNジクジさん「近所で一番大きな書店に行った時のこと…」
42:52 「片方の絵だけ見て間違い探しをやってみよう」
46:02 第1問『お昼寝にゃんこ』(フリーペンシル©)
52:30 答え合わせ
55:50 第2問『冬支度のリス』(けあぴく©)
1:04:12 答え合わせ
1:08:11 エンディングトークと今後やってみたい企画の話"
FCfY8kr80fk,https://www.youtube.com/watch?v=FCfY8kr80fk,【16】作業用かまみく「みくのしんのア●ルがめくれる回」,2021-07-15T15:00:08Z,False,@麺野らめん,UCo9D6V2t8bqA1Q7rQr9BgSw,2024-10-12T11:21:12Z,12,今も目次さんいるよ🎉(感謝)
JWxSYWzrTAQ,https://www.youtube.com/watch?v=JWxSYWzrTAQ,【39】TBSラジオと3000円【かまみく】,2024-10-10T15:00:31Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2024-10-10T17:30:48Z,68,"【39】かまみく「TBSラジオと3000円」目次
※このコメントはラジオの内容に関する記述を含みます





0:11 季節の変わり目は体調に気をつけよう
1:13 佐倉綾音さんが代打で進行を務める回のTBSラジオ『安住紳一郎の日曜天国』に出演したみくのしんさん
10:04 「逆だったかもしれねぇ…」
11:30 ほかおに限定コンテンツ『鱧ラジオ』について
13:40 かつて鰻屋のバイトで通っていたのでTBSラジオのある赤坂に行った時感慨深かったみくのしんさん
15:42 「TBSラジオと3000円」
17:41 みくのしんさんの費途「ハンドタオル・キッチンペーパー・ジップロックコンテナ」
21:50 企画と生活用品の崩壊
23:00 か「頼む！暴力を許可してくれ俺に！」
26:22 かまどさんの費途「数学Ⅰの参考書黄色チャートと青チャート」
28:25 かまみくでStudy With Me動画を撮りたくて参考書を買ってきたかまどさん
35:27 前回のラジオを受けてメールボックスがしっかり炎上しているらしい"
